#classifier dataset two feature,multify class
# 2.2*x0 + 0.8*x1 + 3.2  (<2 : 0, ( >=2 and <=8 ):1 , >8 : 2 ) 
x0,x1,y
-2.54,0.89,0.0
3.99,0.73,2.0
2.42,2.48,2.0
1.51,3.67,2.0
-0.81,-0.67,0.0
2.2,2.68,2.0
4.1,0.91,2.0
2.13,1.99,2.0
3.31,-1.47,2.0
2.0,0.96,2.0
-2.21,-0.38,0.0
0.76,3.99,2.0
2.56,-0.2,2.0
2.23,0.22,2.0
3.24,5.08,2.0
0.76,3.98,2.0
3.51,4.69,2.0
0.16,2.58,1.0
0.78,3.11,1.0
2.57,3.65,2.0
0.11,1.43,1.0
2.24,0.89,2.0
0.83,2.28,1.0
2.27,3.51,2.0
-0.08,-1.11,1.0
-1.71,3.87,1.0
1.14,1.9,1.0
6.23,-1.22,2.0
2.37,4.92,2.0
2.94,-2.11,1.0
5.65,-2.41,2.0
1.84,3.13,2.0
1.01,-1.72,1.0
2.73,0.28,2.0
1.31,1.72,1.0
-0.28,3.51,1.0
1.06,1.42,1.0
2.09,3.86,2.0
5.73,2.18,2.0
0.76,1.45,1.0
2.54,1.55,2.0
1.98,4.07,2.0
2.89,3.33,2.0
1.05,-2.19,1.0
-1.47,1.02,0.0
-0.28,3.47,1.0
2.56,1.33,2.0
3.07,-0.85,2.0
4.34,4.6,2.0
2.27,-2.17,1.0
1.83,0.13,1.0
-0.75,2.41,1.0
-0.75,3.57,1.0
5.37,1.36,2.0
1.77,3.33,2.0
2.86,1.24,2.0
3.78,-1.25,2.0
-0.48,2.95,1.0
3.36,-0.19,2.0
0.28,2.26,1.0
1.82,6.69,2.0
2.43,0.07,2.0
2.4,1.13,2.0
-1.04,3.86,1.0
-0.65,-0.25,0.0
1.51,1.57,1.0
2.45,0.25,2.0
1.15,-1.64,1.0
2.68,1.94,2.0
-0.49,-4.98,0.0
3.75,0.35,2.0
1.23,1.07,1.0
3.6,-0.85,2.0
1.35,6.12,2.0
2.03,-0.09,1.0
4.42,-0.34,2.0
3.27,4.22,2.0
-0.75,-0.34,0.0
4.42,0.22,2.0
-1.12,3.35,1.0
-1.95,1.08,0.0
4.06,3.41,2.0
1.72,1.23,1.0
2.36,-1.31,1.0
0.88,-4.05,0.0
1.52,2.48,2.0
2.87,-0.81,2.0
2.91,2.29,2.0
2.29,2.1,2.0
1.5,1.87,1.0
-0.55,5.24,1.0
3.66,1.19,2.0
-0.7,4.42,1.0
-0.87,-0.35,0.0
-4.28,-0.52,0.0
4.01,0.72,2.0
1.66,0.94,1.0
3.48,-1.36,2.0
3.23,3.28,2.0
3.84,4.42,2.0
-0.3,-0.66,1.0
3.69,2.35,2.0
3.09,-0.42,2.0
1.71,4.23,2.0
-0.81,4.16,1.0
2.26,2.6,2.0
-0.38,-1.49,0.0
2.24,-3.11,1.0
-0.08,1.2,1.0
0.72,-1.72,1.0
-0.08,6.75,2.0
2.5,5.04,2.0
4.29,-1.41,2.0
-1.51,1.55,0.0
2.34,1.07,2.0
5.49,2.61,2.0
3.58,2.95,2.0
-1.16,2.72,1.0
3.92,2.42,2.0
-0.04,1.27,1.0
3.55,2.1,2.0
0.25,-0.72,1.0
0.39,2.21,1.0
-0.56,5.0,1.0
4.99,0.09,2.0
3.26,4.11,2.0
1.16,-0.61,1.0
2.14,-1.13,1.0
0.04,1.85,1.0
-1.03,0.06,0.0
1.09,0.98,1.0
2.46,0.31,2.0
3.27,-0.25,2.0
3.5,-2.04,2.0
2.18,-0.68,1.0
0.3,-0.72,1.0
3.05,3.22,2.0
0.19,1.96,1.0
0.72,3.84,1.0
0.2,3.55,1.0
2.1,0.98,2.0
4.76,2.84,2.0
2.28,-1.61,1.0
2.51,2.46,2.0
3.65,3.26,2.0
2.59,-0.76,2.0
-0.62,6.32,1.0
1.2,3.17,2.0
3.27,-0.66,2.0
4.82,0.99,2.0
6.05,2.14,2.0
2.51,-0.27,2.0
3.41,1.0,2.0
3.44,1.79,2.0
1.46,4.76,2.0
-2.03,3.45,0.0
-3.59,1.04,0.0
6.87,1.66,2.0
0.55,1.04,1.0
4.25,5.91,2.0
2.28,3.51,2.0
0.65,2.28,1.0
-0.03,5.7,1.0
0.62,1.79,1.0
5.09,4.17,2.0
1.67,2.86,2.0
0.66,0.75,1.0
1.69,1.51,2.0
1.05,2.25,1.0
-0.25,1.92,1.0
1.28,6.74,2.0
1.16,4.1,2.0
0.46,0.14,1.0
4.43,3.64,2.0
-0.42,3.05,1.0
1.0,3.68,2.0
4.61,3.75,2.0
-0.38,-1.95,0.0
1.49,2.87,2.0
3.51,2.8,2.0
2.85,1.18,2.0
-0.51,-0.46,0.0
-0.09,2.36,1.0
-1.75,1.32,0.0
4.78,2.33,2.0
0.25,2.17,1.0
0.71,-1.99,1.0
0.84,3.05,1.0
3.92,0.68,2.0
0.19,1.82,1.0
3.69,-2.55,2.0
2.26,-0.84,1.0
3.48,5.16,2.0
-2.74,0.21,0.0
4.27,0.42,2.0
1.0,-0.04,1.0
-0.38,-1.56,0.0
-1.14,3.77,1.0
1.63,2.82,2.0
0.39,3.1,1.0
2.49,2.79,2.0
5.03,-0.37,2.0
-4.49,3.72,0.0
4.47,-0.6,2.0
2.03,2.56,2.0
1.83,1.91,2.0
2.06,3.37,2.0
3.47,0.54,2.0
0.06,0.97,1.0
2.04,3.92,2.0
7.7,2.79,2.0
0.84,-0.35,1.0
3.7,-1.92,2.0
1.71,5.02,2.0
3.38,1.41,2.0
2.91,2.11,2.0
4.21,-2.02,2.0
7.13,2.75,2.0
1.72,4.93,2.0
1.36,-2.64,1.0
2.41,1.92,2.0
3.97,3.09,2.0
3.32,4.83,2.0
2.37,3.68,2.0
5.72,0.06,2.0
0.23,1.89,1.0
0.17,-3.75,0.0
2.05,2.33,2.0
4.14,2.77,2.0
2.91,-1.49,2.0
4.53,0.15,2.0
-0.43,-0.52,0.0
3.46,0.79,2.0
-0.26,1.37,1.0
0.19,4.11,1.0
-0.12,0.64,1.0
3.49,-0.12,2.0
1.77,0.44,1.0
2.76,1.33,2.0
1.92,6.41,2.0
-0.23,1.74,1.0
0.51,0.45,1.0
2.46,5.2,2.0
-1.86,1.6,0.0
1.02,4.17,2.0
3.08,1.09,2.0
-0.27,3.72,1.0
1.5,1.68,1.0
0.21,2.04,1.0
1.53,-0.13,1.0
4.04,3.91,2.0
-1.25,1.53,0.0
-1.0,-1.71,0.0
2.21,0.93,2.0
-0.22,4.31,1.0
-2.01,2.01,0.0
2.73,0.89,2.0
2.04,0.59,2.0
4.94,4.63,2.0
5.46,1.61,2.0
1.7,-0.13,1.0
0.42,1.67,1.0
4.64,1.1,2.0
2.62,5.29,2.0
-0.86,6.66,1.0
1.27,0.41,1.0
-0.06,2.84,1.0
0.68,-1.01,1.0
-1.91,2.57,0.0
1.68,-0.73,1.0
1.22,1.6,1.0
0.53,1.53,1.0
-0.42,-1.05,0.0
4.19,4.46,2.0
0.74,5.21,2.0
3.72,-0.02,2.0
2.76,5.48,2.0
2.95,0.37,2.0
-3.27,2.68,0.0
0.53,1.43,1.0
1.5,5.62,2.0
1.09,4.28,2.0
0.48,2.99,1.0
1.57,0.71,1.0
3.23,1.71,2.0
4.17,2.68,2.0
1.26,2.9,2.0
3.79,2.55,2.0
0.55,1.0,1.0
-0.44,2.22,1.0
5.9,5.42,2.0
2.06,4.1,2.0
2.93,3.63,2.0
3.1,1.28,2.0
0.79,2.08,1.0
-0.43,0.95,1.0
0.81,3.34,1.0
1.85,2.57,2.0
2.85,-2.45,1.0
2.53,0.14,2.0
0.22,2.21,1.0
1.85,0.32,1.0
-0.4,4.53,1.0
1.96,-1.96,1.0
-1.93,-1.18,0.0
2.51,-1.4,1.0
2.45,-0.75,1.0
4.46,0.97,2.0
-0.5,5.24,1.0
4.07,0.35,2.0
2.57,1.13,2.0
0.95,5.8,2.0
0.93,0.04,1.0
5.26,3.48,2.0
1.67,2.51,2.0
1.23,-1.43,1.0
3.95,0.27,2.0
0.9,4.75,2.0
3.21,2.1,2.0
0.15,-2.84,0.0
3.14,2.81,2.0
4.66,0.94,2.0
1.01,-4.46,0.0
-0.63,2.6,1.0
1.59,5.33,2.0
5.51,4.99,2.0
2.61,4.0,2.0
1.94,3.49,2.0
1.79,2.08,2.0
-0.63,2.22,1.0
4.89,2.37,2.0
0.11,5.99,2.0
1.49,0.35,1.0
5.26,2.47,2.0
5.4,-1.73,2.0
-0.21,1.73,1.0
2.85,-1.93,1.0
1.67,0.69,1.0
4.47,-1.64,2.0
5.28,0.33,2.0
2.22,0.36,2.0
1.99,-0.6,1.0
-0.57,-2.27,0.0
2.16,2.02,2.0
-2.38,1.15,0.0
4.2,5.59,2.0
0.14,1.0,1.0
1.62,-0.25,1.0
4.69,0.4,2.0
1.54,-3.1,1.0
4.57,1.09,2.0
1.53,0.31,1.0
3.45,1.35,2.0
1.03,-3.21,1.0
-0.0,0.07,1.0
4.92,3.4,2.0
1.56,-0.95,1.0
4.2,3.17,2.0
2.71,5.8,2.0
1.04,5.1,2.0
3.41,2.57,2.0
3.08,1.25,2.0
2.17,2.72,2.0
2.65,4.66,2.0
6.92,0.17,2.0
1.29,1.52,1.0
4.07,3.0,2.0
-1.41,1.56,0.0
1.3,0.53,1.0
0.42,3.15,1.0
5.75,3.19,2.0
0.17,5.45,1.0
-1.76,-1.65,0.0
2.49,2.83,2.0
-0.97,4.38,1.0
2.45,3.81,2.0
2.34,-2.69,1.0
1.15,-3.95,1.0
2.04,4.75,2.0
5.75,0.12,2.0
2.94,0.67,2.0
0.3,1.12,1.0
1.21,-0.15,1.0
3.96,7.65,2.0
0.35,0.8,1.0
2.63,0.81,2.0
1.71,3.63,2.0
5.65,-1.11,2.0
1.65,4.4,2.0
6.1,2.95,2.0
0.33,4.34,1.0
1.73,0.73,1.0
2.66,5.85,2.0
3.8,2.78,2.0
-0.51,2.55,1.0
2.49,4.7,2.0
0.33,2.55,1.0
0.7,4.72,2.0
0.67,2.31,1.0
3.75,4.8,2.0
0.46,2.19,1.0
2.2,1.07,2.0
4.88,-2.17,2.0
1.91,-2.57,1.0
2.1,1.41,2.0
3.57,0.35,2.0
3.72,0.18,2.0
3.9,0.61,2.0
3.41,3.89,2.0
2.39,-0.57,2.0
0.51,-0.38,1.0
0.33,-4.99,0.0
2.62,0.95,2.0
0.92,-2.31,1.0
0.7,-3.64,0.0
3.4,-3.0,2.0
1.4,2.34,2.0
1.56,3.0,2.0
-1.67,2.95,0.0
2.3,1.02,2.0
0.08,1.55,1.0
0.74,2.59,1.0
4.78,-1.3,2.0
3.61,0.09,2.0
-0.62,-0.23,0.0
3.3,3.99,2.0
2.25,3.96,2.0
1.84,-2.18,1.0
2.55,1.29,2.0
2.52,0.96,2.0
1.08,3.21,2.0
2.03,-2.96,1.0
2.41,-0.26,2.0
0.32,2.71,1.0
0.81,5.79,2.0
3.54,1.25,2.0
2.7,3.47,2.0
2.95,0.87,2.0
0.61,1.43,1.0
-3.79,3.6,0.0
2.04,4.91,2.0
2.98,0.86,2.0
-0.41,-0.01,1.0
3.33,2.84,2.0
4.03,3.4,2.0
-1.79,0.97,0.0
1.95,2.44,2.0
2.92,3.72,2.0
3.06,1.44,2.0
0.47,0.82,1.0
-0.0,1.93,1.0
5.04,5.59,2.0
1.11,-0.97,1.0
3.64,0.51,2.0
-1.73,1.38,0.0
4.52,2.42,2.0
-2.62,1.75,0.0
1.89,2.55,2.0
3.51,6.42,2.0
4.38,-1.95,2.0
2.9,3.65,2.0
-0.29,-1.29,0.0
0.63,2.36,1.0
0.98,2.66,1.0
0.4,2.61,1.0
1.14,2.33,1.0
3.75,3.29,2.0
3.08,-1.47,2.0
3.0,1.47,2.0
2.3,1.31,2.0
-0.27,-0.99,0.0
1.81,1.24,2.0
2.4,2.27,2.0
1.43,-1.76,1.0
-1.24,1.04,0.0
4.47,1.91,2.0
3.09,5.14,2.0
1.89,-1.18,1.0
6.16,2.98,2.0
4.15,-0.39,2.0
3.66,0.32,2.0
4.05,5.37,2.0
-0.4,-2.26,0.0
-2.22,0.19,0.0
-6.07,1.17,0.0
2.67,1.36,2.0
2.09,-2.5,1.0
1.7,4.79,2.0
3.76,3.92,2.0
5.67,6.35,2.0
1.99,-0.43,1.0
1.52,-0.99,1.0
0.96,0.55,1.0
2.53,5.04,2.0
0.83,5.03,2.0
1.52,3.23,2.0
-0.56,4.27,1.0
0.31,0.97,1.0
4.65,-1.95,2.0
-0.84,0.55,0.0
0.84,-1.13,1.0
1.42,1.46,1.0
1.71,2.77,2.0
3.15,1.86,2.0
1.6,1.91,2.0
5.29,1.17,2.0
2.4,1.6,2.0
1.0,3.53,2.0
-0.48,1.94,1.0
5.16,-1.25,2.0
3.32,1.88,2.0
4.32,3.46,2.0
2.7,-0.35,2.0
1.43,-0.53,1.0
6.77,1.39,2.0
4.88,-1.06,2.0
0.43,5.48,2.0
5.07,-1.77,2.0
4.63,-2.79,2.0
6.81,3.5,2.0
2.1,0.88,2.0
5.67,-4.13,2.0
-4.74,0.33,0.0
0.19,2.72,1.0
-0.93,0.74,0.0
-0.56,1.09,1.0
2.97,-1.85,2.0
3.24,0.8,2.0
2.1,0.62,2.0
2.74,3.77,2.0
6.12,3.33,2.0
5.09,-1.65,2.0
0.29,-5.75,0.0
3.29,-0.18,2.0
1.28,1.73,1.0
0.98,4.02,2.0
0.33,2.34,1.0
2.0,3.92,2.0
1.8,-0.36,1.0
-0.36,1.45,1.0
4.13,1.6,2.0
2.4,-0.58,2.0
2.96,2.36,2.0
5.66,4.43,2.0
3.07,-2.85,1.0
3.02,2.01,2.0
0.17,0.07,1.0
0.89,3.39,1.0
-2.59,6.13,1.0
-0.25,-1.47,0.0
2.5,1.76,2.0
1.16,0.66,1.0
3.48,0.43,2.0
1.57,3.38,2.0
3.2,1.38,2.0
1.11,1.31,1.0
2.28,-2.42,1.0
3.16,-2.2,2.0
-0.36,1.48,1.0
5.37,4.27,2.0
2.65,-3.65,1.0
5.39,0.66,2.0
4.0,2.21,2.0
0.68,0.66,1.0
2.36,3.71,2.0
2.2,5.52,2.0
-0.51,0.79,1.0
3.09,2.82,2.0
1.94,4.09,2.0
2.79,0.91,2.0
2.56,2.58,2.0
-0.25,1.63,1.0
2.78,-0.66,2.0
1.24,0.4,1.0
-0.25,4.33,1.0
4.9,4.62,2.0
-1.66,3.79,1.0
-0.78,1.73,1.0
2.81,2.91,2.0
2.77,4.4,2.0
2.93,0.73,2.0
3.15,-0.78,2.0
-1.46,3.33,1.0
3.41,1.37,2.0
3.55,1.65,2.0
1.69,1.98,2.0
-2.95,4.48,0.0
0.97,1.43,1.0
2.73,2.44,2.0
-0.31,-1.83,0.0
2.37,1.9,2.0
2.61,0.83,2.0
2.2,-2.86,1.0
4.72,1.17,2.0
-0.62,2.77,1.0
0.21,2.76,1.0
3.47,5.3,2.0
-3.82,1.02,0.0
-1.67,0.93,0.0
0.82,2.62,1.0
7.13,4.07,2.0
3.22,-2.48,2.0
4.35,1.86,2.0
-1.99,1.07,0.0
0.89,1.66,1.0
0.76,1.5,1.0
6.15,1.21,2.0
2.63,1.4,2.0
-1.82,3.28,0.0
1.24,4.39,2.0
3.35,5.42,2.0
5.49,2.55,2.0
1.48,4.05,2.0
3.23,4.41,2.0
0.22,2.72,1.0
-1.89,1.04,0.0
2.0,2.34,2.0
5.82,3.82,2.0
4.11,-0.03,2.0
5.37,0.95,2.0
4.32,0.94,2.0
0.39,2.56,1.0
3.43,2.94,2.0
-0.66,2.16,1.0
3.66,0.18,2.0
0.62,1.31,1.0
1.82,2.97,2.0
3.86,2.71,2.0
3.71,-1.25,2.0
0.74,1.11,1.0
3.07,-0.33,2.0
5.7,4.56,2.0
3.37,2.01,2.0
-2.27,4.23,0.0
4.18,-0.7,2.0
3.08,-1.16,2.0
4.57,2.77,2.0
1.13,3.99,2.0
3.85,3.22,2.0
2.89,1.41,2.0
2.07,1.57,2.0
4.57,4.64,2.0
3.48,1.9,2.0
2.44,1.5,2.0
1.89,2.75,2.0
3.23,0.91,2.0
1.56,-0.19,1.0
-0.59,-3.83,0.0
-4.35,0.37,0.0
1.1,1.8,1.0
-2.28,0.64,0.0
0.7,0.37,1.0
4.22,1.54,2.0
2.51,-2.75,1.0
1.69,-0.56,1.0
2.44,1.91,2.0
1.64,3.17,2.0
-1.06,-1.11,0.0
2.07,0.57,2.0
0.21,1.96,1.0
-2.58,0.04,0.0
0.93,3.07,1.0
4.74,1.55,2.0
4.07,-0.08,2.0
3.45,2.61,2.0
1.35,4.44,2.0
-1.44,-2.87,0.0
3.25,3.67,2.0
3.01,0.97,2.0
3.7,-0.05,2.0
4.0,-2.02,2.0
2.18,-1.33,1.0
3.04,-1.37,2.0
2.48,-1.4,1.0
6.21,1.19,2.0
1.84,2.84,2.0
1.33,1.32,1.0
-1.34,-0.81,0.0
2.85,0.82,2.0
1.2,1.45,1.0
3.36,0.32,2.0
2.65,2.46,2.0
0.22,-1.4,1.0
0.64,1.85,1.0
-0.44,1.1,1.0
2.09,2.75,2.0
-0.53,0.5,1.0
1.32,-0.06,1.0
6.31,1.44,2.0
0.43,2.63,1.0
0.23,1.93,1.0
1.98,1.91,2.0
1.15,-2.04,1.0
-0.57,-0.17,0.0
-3.41,-5.74,0.0
0.22,-0.99,1.0
0.96,3.17,1.0
1.91,4.34,2.0
2.14,0.68,2.0
2.67,0.8,2.0
2.01,2.4,2.0
-0.73,0.39,0.0
0.18,4.38,1.0
0.75,3.2,1.0
5.27,3.78,2.0
3.27,3.23,2.0
3.42,2.85,2.0
4.14,-1.83,2.0
1.69,0.98,1.0
2.73,0.79,2.0
-2.26,-0.05,0.0
0.0,1.8,1.0
3.25,1.08,2.0
2.0,2.54,2.0
4.88,0.81,2.0
5.18,-0.53,2.0
-0.97,-2.63,0.0
-0.03,1.59,1.0
-0.7,2.02,1.0
2.53,1.46,2.0
2.32,5.33,2.0
0.44,3.63,1.0
2.38,-0.67,1.0
2.38,-1.9,1.0
1.83,2.56,2.0
-1.83,-1.89,0.0
5.25,4.38,2.0
2.56,3.08,2.0
0.17,1.55,1.0
-0.95,4.58,1.0
3.63,2.13,2.0
2.97,1.28,2.0
2.87,-2.39,1.0
4.83,-3.74,2.0
1.17,0.02,1.0
0.83,0.72,1.0
3.82,1.39,2.0
2.57,3.18,2.0
7.67,0.26,2.0
2.89,6.94,2.0
2.47,-4.49,1.0
1.28,1.91,1.0
-0.35,3.83,1.0
-0.68,0.63,1.0
2.66,1.15,2.0
-2.71,1.43,0.0
-2.44,0.22,0.0
4.73,-2.8,2.0
3.56,0.22,2.0
4.35,2.28,2.0
1.86,1.63,2.0
0.06,-1.23,1.0
1.73,-0.44,1.0
5.93,1.33,2.0
0.04,0.52,1.0
1.67,-2.66,1.0
1.15,-0.83,1.0
1.64,0.9,1.0
-2.98,2.77,0.0
0.37,1.24,1.0
-1.97,3.57,0.0
4.06,-0.43,2.0
2.64,-0.33,2.0
1.79,-2.18,1.0
0.79,-0.82,1.0
2.59,0.11,2.0
2.64,-3.11,1.0
3.38,1.19,2.0
1.06,-0.82,1.0
3.61,1.64,2.0
3.63,2.43,2.0
0.43,3.86,1.0
-0.0,5.23,1.0
-4.52,-0.46,0.0
0.89,-1.65,1.0
2.36,1.66,2.0
1.35,0.29,1.0
2.94,0.17,2.0
3.93,2.31,2.0
0.97,1.71,1.0
3.82,-0.03,2.0
1.08,0.24,1.0
0.98,2.54,1.0
2.02,-0.05,1.0
-0.52,-0.54,0.0
2.55,0.53,2.0
-0.62,0.3,1.0
-0.6,3.72,1.0
1.46,-1.2,1.0
0.55,-0.6,1.0
1.96,5.48,2.0
0.15,2.12,1.0
4.11,-3.56,2.0
2.28,0.23,2.0
-0.53,5.39,1.0
-0.57,2.43,1.0
5.03,-0.62,2.0
2.16,0.82,2.0
0.99,-0.13,1.0
2.06,3.58,2.0
4.74,-3.16,2.0
0.94,3.79,2.0
3.76,2.72,2.0
0.49,-1.82,1.0
6.14,-0.51,2.0
-0.36,2.68,1.0
1.16,1.43,1.0
3.11,2.05,2.0
-0.76,2.96,1.0
1.98,4.04,2.0
2.47,0.31,2.0
2.67,-4.85,1.0
2.86,2.09,2.0
3.27,3.32,2.0
2.57,2.03,2.0
1.83,-1.51,1.0
3.27,2.23,2.0
5.84,2.72,2.0
-2.34,0.26,0.0
1.66,2.08,2.0
2.44,2.04,2.0
2.73,1.9,2.0
-0.12,1.25,1.0
-1.76,-3.1,0.0
4.52,0.57,2.0
5.18,0.03,2.0
0.93,0.36,1.0
0.72,3.32,1.0
2.76,-0.13,2.0
1.58,3.1,2.0
0.73,-0.32,1.0
-1.89,-4.21,0.0
0.3,4.75,1.0
4.78,2.63,2.0
4.62,1.59,2.0
-0.44,1.44,1.0
1.78,-1.0,1.0
2.7,2.27,2.0
4.35,0.6,2.0
0.66,3.2,1.0
1.69,1.23,1.0
0.73,-1.08,1.0
5.33,1.7,2.0
5.48,-2.02,2.0
0.21,0.55,1.0
1.31,-3.29,1.0
0.3,3.0,1.0
1.07,5.21,2.0
2.15,2.89,2.0
-3.84,4.28,0.0
2.64,-0.44,2.0
2.02,3.33,2.0
0.93,-2.14,1.0
5.39,0.77,2.0
1.86,0.78,1.0
-0.03,-1.18,1.0
1.77,1.02,1.0
0.19,4.53,1.0
4.85,1.02,2.0
4.35,-0.49,2.0
6.0,-0.27,2.0
3.7,1.69,2.0
1.86,0.68,1.0
3.63,3.96,2.0
1.4,-0.7,1.0
5.18,0.44,2.0
1.44,2.95,2.0
1.55,2.05,2.0
3.07,-2.26,2.0
3.07,1.5,2.0
2.44,-0.07,2.0
3.14,-5.5,1.0
4.03,1.12,2.0
1.63,3.03,2.0
2.95,-0.58,2.0
0.63,9.6,2.0
5.39,3.74,2.0
3.02,3.08,2.0
0.39,2.3,1.0
-0.1,1.28,1.0
0.12,0.97,1.0
2.44,0.8,2.0
2.91,0.25,2.0
-0.51,6.1,1.0
0.85,4.72,2.0
6.74,0.87,2.0
4.06,1.84,2.0
-2.14,2.81,0.0
-0.04,-0.92,1.0
1.78,0.13,1.0
3.09,1.27,2.0
1.84,2.4,2.0
-0.01,0.19,1.0
2.42,1.19,2.0
1.59,6.33,2.0
2.42,-0.46,2.0
4.78,4.32,2.0
3.13,1.23,2.0
5.74,-1.97,2.0
3.64,-1.09,2.0
4.67,3.61,2.0
3.3,0.41,2.0
1.28,4.65,2.0
2.11,4.25,2.0
1.83,0.15,1.0
-0.01,0.23,1.0
3.42,-1.78,2.0
1.42,-5.8,0.0
5.8,1.95,2.0
4.94,1.59,2.0
2.98,0.82,2.0
1.18,5.96,2.0
1.48,3.3,2.0
5.2,0.96,2.0
0.36,-0.27,1.0
1.89,0.88,2.0
2.38,-0.79,1.0
-0.38,-2.64,0.0
4.82,-0.63,2.0
-1.62,6.54,1.0
2.35,0.29,2.0
-1.75,-0.4,0.0
-0.22,2.86,1.0
2.04,2.15,2.0
3.84,2.05,2.0
5.48,-1.66,2.0
0.73,2.43,1.0
2.59,-0.7,2.0
-0.09,-2.31,0.0
5.23,0.04,2.0
3.57,4.04,2.0
-1.58,1.09,0.0
-0.22,4.06,1.0
-0.73,5.06,1.0
0.9,3.05,1.0
4.08,3.38,2.0
0.93,6.53,2.0
1.15,3.46,2.0
0.2,1.11,1.0
3.27,-1.38,2.0
1.28,-0.28,1.0
3.8,2.15,2.0
1.85,1.06,2.0
-0.4,-3.19,0.0
2.67,3.77,2.0
-1.01,4.19,1.0
-1.26,3.07,1.0
2.87,-2.17,1.0
3.9,-1.72,2.0
1.32,-0.36,1.0
2.2,-0.63,1.0
0.64,3.09,1.0
1.31,-0.8,1.0
-0.65,3.88,1.0
1.53,0.18,1.0
2.82,0.5,2.0
1.4,-0.98,1.0
4.1,-0.54,2.0
3.88,-0.73,2.0
-0.06,-0.59,1.0
4.39,0.39,2.0
-0.06,3.48,1.0
4.21,4.77,2.0
2.36,-1.64,1.0
0.31,4.15,1.0
-0.26,1.34,1.0
4.27,-0.46,2.0
5.49,1.03,2.0
2.77,-0.78,2.0
2.42,0.24,2.0
3.74,0.89,2.0
4.57,2.13,2.0
2.97,2.98,2.0
4.1,0.66,2.0
4.16,0.92,2.0
1.44,1.43,1.0
1.46,1.96,1.0
3.62,-0.11,2.0
2.91,1.54,2.0
5.37,4.05,2.0
0.37,2.14,1.0
4.67,2.41,2.0
0.18,1.77,1.0
0.93,2.15,1.0
4.96,3.19,2.0
2.87,3.28,2.0
3.5,3.27,2.0
-0.68,2.89,1.0
1.93,-0.23,1.0
3.83,1.3,2.0
3.8,2.49,2.0
-1.89,2.56,0.0
0.31,-2.03,1.0
0.16,0.45,1.0
-0.33,4.99,1.0
8.05,1.88,2.0
2.46,-0.4,2.0
1.44,-0.6,1.0
1.32,4.02,2.0
2.63,1.4,2.0
